versiontypes ,True,319.1770963668823,410,[]
secret_major_init_side ,True,368.56502652168274,151,[]
secret_major_resp_side ,True,476.28850197792053,206,[]
secret_major_init_sidePSK ,True,196.0229468345642,12,[]
secret_major_resp_sidePSK ,True,206.32231616973877,12,[]
secret_major_init_sidePK ,True,611.9903376102448,358,[]
secret_major_resp_sidePK ,True,262.9165382385254,50,[]
ResponderAuth ,True,197.36673855781555,17,[]
SendCertifcateOrigin ,True,1.6807525157928467,4,[]
IoptionsTranscriptType ,True,208.37935972213745,84,[]
InitOptionLoopBreaker ,True,185.795960187912,60,[]
KeyExchangeLoopBreaker ,True,185.0165674686432,9,[]
CertMeasOrdering ,True,208.8568980693817,41,[]
CertOrigin ,True,204.3232502937317,61,[]
NoArtificialLTKMeasure ,True,204.82993817329407,13,[]
MeasurementAuthSharedPK ,True,209.42956519126892,18,[]
MeasurementAuthCert ,True,208.17501068115234,28,[]
MeasurementAuth ,True,205.12850332260132,11,[]
MeasurementSanityCheck ,True,233.80655479431152,24,[]
resp_authentication_before_finish ,True,208.15254402160645,14,[]
resp_authentication_at_finish ,True,242.65316772460938,40,[]
mutual_authentication_weak ,True,335.5496175289154,111,[]
cert_create_resp ,True,271.08961367607117,621,[]
rootCert_before_Rcert ,True,213.7441828250885,102,[]
resp_stored_cert ,True,225.08851218223572,685,[]
cert_create_init ,True,216.956298828125,307,[]
rootCert_before_Icert ,True,192.35959434509277,24,[]
init_stored_cert ,True,223.36283111572266,424,[]
mutual_authentication ,True,497.5219895839691,261,[]
mutual_authentication_weakPSK ,True,236.15777707099915,57,[]
mutual_authenticationPSK ,True,236.54331183433533,57,[]
mutual_authentication_PK ,True,406.9909176826477,172,[]
Attack_Responder_Requester_Mode_Switch ,False,214.81409168243408,14,[]
Attack_Session_Mode_Switch ,False,212.79760456085205,4,[]
