versiontypes ,True,311.31569814682007,428,[]
secret_major_init_side ,True,344.5607023239136,151,[]
secret_major_resp_side ,True,492.594357252121,226,[]
secret_major_init_sidePSK ,True,183.4556872844696,12,[]
secret_major_resp_sidePSK ,True,210.82331204414368,16,[]
secret_major_init_sidePK ,True,626.1956391334534,358,[]
secret_major_resp_sidePK ,True,279.1721456050873,50,[]
ResponderAuth ,True,237.54499554634094,17,[]
SendCertifcateOrigin ,True,1.688016414642334,4,[]
IoptionsTranscriptType ,True,202.55585265159607,84,[]
InitOptionLoopBreaker ,True,238.58731341362,60,[]
KeyExchangeLoopBreaker ,True,202.4812455177307,9,[]
CertMeasOrdering ,True,225.25627946853638,41,[]
CertOrigin ,True,220.88807487487793,61,[]
NoArtificialLTKMeasure ,True,210.503112077713,13,[]
MeasurementAuthSharedPK ,True,219.7095456123352,18,[]
MeasurementAuthCert ,True,206.72546553611755,28,[]
MeasurementAuth ,True,218.71059942245483,11,[]
MeasurementSanityCheck ,True,248.34180355072021,24,[]
resp_authentication_before_finish ,True,223.90299105644226,14,[]
resp_authentication_at_finish ,True,247.052551984787,40,[]
mutual_authentication_weak ,True,346.4629452228546,117,[]
cert_create_resp ,True,278.9119985103607,621,[]
rootCert_before_Rcert ,True,217.98258924484253,102,[]
resp_stored_cert ,True,248.58776140213013,685,[]
cert_create_init ,True,226.121408700943,311,[]
rootCert_before_Icert ,True,205.52618670463562,24,[]
init_stored_cert ,True,237.2198293209076,428,[]
mutual_authentication ,True,524.1433010101318,290,[]
mutual_authentication_weakPSK ,True,259.27168679237366,59,[]
mutual_authenticationPSK ,True,247.82009053230286,59,[]
mutual_authentication_PK ,True,413.27056908607483,172,[]
Attack_Responder_Requester_Mode_Switch ,False,227.07753229141235,16,[]
Attack_Session_Mode_Switch ,False,219.50748491287231,5,[]
